8.380581197298873707e-25
3.210912750166630940e-24
1.230782396239188166e-23
4.736251135090294856e-23
1.850837917616620816e-22
7.462329724538882775e-22
2.608529746111487140e-21
3.989786170126557939e-21
4.623931464066493573e-21
4.782045473921174525e-21
3.497603308853271365e-21
2.244895300485937738e-21
1.358159112335300014e-21
