 (4.846467882689578264e-06+1.443631311456259483e-09j), (4.276816617666373822e-12+3.237471710027508732e-19j), (1.054240494048292925e-18+1.088555257160108871e-29j)
 (4.846466733740688405e-06+2.182444503344114562e-09j), (4.276814853942806677e-12+7.399115994488764714e-19j), (1.054239883535635740e-18+3.761069462894560736e-29j)
 (4.846464107867540062e-06+3.299360617845536895e-09j), (4.276810823034026248e-12+1.691036728386277454e-18j), (1.054238488238191972e-18+1.299485318030465576e-28j)
 (4.846458106568118934e-06+4.987875323549879702e-09j), (4.276801610618445455e-12+3.864779860491238683e-18j), (1.054235299368499211e-18+4.489825389642080908e-28j)
 (4.846444391012867779e-06+7.540490954344003689e-09j), (4.276780556379690042e-12+8.832692101535834073e-18j), (1.054228011482175300e-18+1.551254568045500720e-27j)
 (4.846413045632369049e-06+1.139933755190514181e-08j), (4.276732439761681317e-12+2.018615822266552481e-17j), (1.054211356105444894e-18+5.359527698043168798e-27j)
 (4.846341412241866405e-06+1.723258243867822305e-08j), (4.276622481809853070e-12+4.613139069500756532e-17j), (1.054173295128130749e-18+1.851598044872395713e-26j)
 (4.846177724602900639e-06+2.604953664627459395e-08j), (4.276371233410128034e-12+1.054141634489124244e-16j), (1.054086330475783152e-18+6.396078459939352487e-26j)
 (4.845803767951662746e-06+3.937326333869276693e-08j), (4.275797309112403455e-12+2.408291218427719465e-16j), (1.053887692389822860e-18+2.208815949586284713e-25j)
 (4.844949862479935445e-06+5.949667791696024812e-08j), (4.274487162152266148e-12+5.499311028142150751e-16j), (1.053434318990178050e-18+7.623045004435269566e-25j)
 (4.843002242493176810e-06+8.985309115552303440e-08j), (4.271500850154318268e-12+1.254376451034052217e-15j), (1.052401300808380265e-18+2.627044004032454055e-24j)
 (4.838571494726837141e-06+1.355198673155987909e-07j), (4.264716930299124052e-12+2.854049500932785809e-15j), (1.050056608593139247e-18+9.023583962277281071e-24j)
 (4.828550172442192608e-06+2.037915305804706118e-07j), (4.249421909014195644e-12+6.457505273974949750e-15j), (1.044780153457299245e-18+3.076763271152941145e-23j)
 (4.806173781831289471e-06+3.044466231712517269e-07j), (4.215496331645748230e-12+1.443317942211114963e-14j), (1.033122980048218246e-18+1.032325621354839376e-22j)
 (4.757562829940245255e-06+4.484242018027545451e-07j), (4.142717130052589119e-12+3.145010937186735238e-14j), (1.008308223046087228e-18+3.349217774931104507e-22j)
 (4.657629687223520878e-06+6.418500799394482806e-07j), (3.995982635798024606e-12+6.527034634282060681e-14j), (9.589116605661652927e-19+1.018444373384451887e-21j)
 (4.472006114392068330e-06+8.722039138291863814e-07j), (3.728993660504716710e-12+1.245816065330961816e-13j), (8.704325552008085168e-19+2.769497944033255637e-21j)
 (4.178974472035448191e-06+1.095896701565929986e-06j), (3.311260212531601581e-12+2.097384158708911421e-13j), (7.337252983670445483e-19+6.368023771376958595e-21j)
 (3.802627524615561841e-06+1.260899283568379557e-06j), (2.769587643615656830e-12+3.025307325628807749e-13j), (5.577555540147379069e-19+1.191344266877864226e-20j)
