0.11925,0.00041203719775544524,3.11323784556936e-05
0.178875,0.00040498893769784424,4.056276667320344e-05
0.2385,0.0003991436631905008,4.808887087463501e-05
0.298125,0.00039322976558502,5.406366543066221e-05
0.35775,0.0003878323922609186,5.9426446315907074e-05
0.477,0.00037824410019686385,6.868794446142786e-05
0.59625,0.0003696126877348152,7.649187943640477e-05
0.7155,0.0003614227246981367,8.3385853673209e-05
0.954,0.0003463904713723204,9.512978116537375e-05
1.1925,0.00033295473727717865,0.00010471239239729106
1.431,0.0003207360328142103,0.00011294385046955607
1.908,0.0002984326704957504,0.00012613381350728848
2.385,0.000278374359694197,0.00013612621904803194
2.862,0.00026026125213485484,0.0001439194255299029
3.816,0.0002286523151057892,0.00015477547650888124
4.77,0.000201547771294144,0.00016088404451786227
5.724,0.0001782421811863272,0.00016405041270498624
7.632,0.00014096054989071004,0.00016487282189767572
9.54,0.00011293052488919121,0.0001623561580648831
12.402,8.199682404991071e-05,0.0001569571674091264
16.218,5.340759064007803e-05,0.00014961318910404885
20.988,2.8861836473333328e-05,0.0001414996091379614
26.712,8.14669066120195e-06,0.00013413141916681617
34.344,-1.1884853735224808e-05,0.0001259630084175001
43.884,-2.9845145120888373e-05,0.00011832494308828107
57.239999999999995,-4.832716733662245e-05,0.00011011196232209833
73.458,-6.490197360034e-05,0.00010244147940488218
95.39999999999999,-8.093780187018733e-05,9.480894671107441e-05
