1.341993576881478951e-16,-1.000163439816201615e-41,-7.485239283041890217e-41
-1.000163439816201615e-41,1.341993576881478951e-16,-4.503507464185558607e-42
-7.485239283041890217e-41,-4.503507464185558607e-42,1.341993576881478951e-16
