start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714770770.5468304,1714772678.275696,1714773692.911622,1714779740.0754507,1714780079.0615253,1714780079.070829,1714780426.0764778,1714780426.1003075,1714780548.5255065,1714780787.3888166,1714780787.4000354
