 (-1.645996785125808830e-16+1.744405673770952956e-12j), (-7.831156970181525952e-17+1.869828411262434217e-12j), (-7.160317196276617768e-17+3.218037161669888577e-12j)
 (-3.759972717840957064e-16+2.637149004410499717e-12j), (-1.789231413721849477e-16+2.826759971373613082e-12j), (-1.635017934653328043e-16+4.864948339258481408e-12j)
 (-8.591645232003886916e-16+3.986776101064004555e-12j), (-4.088487749097329649e-16+4.273425231195207939e-12j), (-3.735254260452026000e-16+7.354707557542052758e-12j)
 (-1.963464563085634683e-15+6.027108648126744269e-12j), (-9.343070575039554744e-16+6.460457647622402187e-12j), (-8.535163068034273278e-16+1.111866332498592753e-11j)
 (-4.487360807058689775e-15+9.111632347552884874e-12j), (-2.135179685347098576e-15+9.766758530040613515e-12j), (-1.950502436880868432e-15+1.680891730066688841e-11j)
 (-1.025572206451359917e-14+1.377473775508841713e-11j), (-4.879664909929927062e-15+1.476514107780494204e-11j), (-4.457600880636560594e-15+2.541129960840186084e-11j)
 (-2.343923218503184558e-14+2.082430209763768610e-11j), (-1.115198619092343495e-14+2.232156878166737167e-11j), (-1.018744708237716059e-14+3.841616051648068033e-11j)
 (-5.356984492142819982e-14+3.148165024869305322e-11j), (-2.548699235126832503e-14+3.374517943019578464e-11j), (-2.328274320240059639e-14+5.807656356937183637e-11j)
 (-1.224324446972420227e-13+4.759313764862213112e-11j), (-5.824886392012787802e-14+5.101508028691054104e-11j), (-5.321145236999820461e-14+8.779859662161238842e-11j)
 (-2.798152007527001969e-13+7.194999330716343615e-11j), (-1.331243812427508322e-13+7.712318590258807519e-11j), (-1.216121239225370601e-13+1.327313690075224051e-10j)
 (-6.395049115368748587e-13+1.087717717654601152e-10j), (-3.042480268571524101e-13+1.165924237322587852e-10j), (-2.779382085048366932e-13+2.006587288702487769e-10j)
 (-1.461545097610134216e-12+1.644369517522513685e-10j), (-6.953382396341393454e-13+1.762598402965640037e-10j), (-6.352103433813651960e-13+3.033465594817406075e-10j)
 (-3.340192283612001347e-12+2.485864974144165613e-10j), (-1.589128607014891568e-12+2.664594307259695043e-10j), (-1.451715256803707236e-12+4.585768946648734154e-10j)
 (-7.633266002658159803e-12+3.757889489320570739e-10j), (-3.631690117743994203e-12+4.028066811310442465e-10j), (-3.317664800420306873e-12+6.932137403829573689e-10j)
