 (6.706325642090626352e-19+0.000000000000000000e+00j)  (2.818894691098676840e-22+0.000000000000000000e+00j)  (7.337020379265140473e-21+0.000000000000000000e+00j)  (1.624952143089091693e-22+0.000000000000000000e+00j)  (6.821358402915178441e-19+0.000000000000000000e+00j)  (3.874449269438991743e-22+0.000000000000000000e+00j)  (7.329100523181641736e-21+0.000000000000000000e+00j)  (2.911834632346563994e-22+0.000000000000000000e+00j)  (6.772586337167209154e-19+0.000000000000000000e+00j)
 (1.013837823894747645e-18+0.000000000000000000e+00j)  (3.337098210901516481e-22+0.000000000000000000e+00j)  (1.121112958303329929e-20+0.000000000000000000e+00j)  (1.463719587289141666e-22+0.000000000000000000e+00j)  (1.031223031740839351e-18+0.000000000000000000e+00j)  (4.919284821283364755e-22+0.000000000000000000e+00j)  (1.115736764312544218e-20+0.000000000000000000e+00j)  (3.601983675086001867e-22+0.000000000000000000e+00j)  (1.023862626483708644e-18+0.000000000000000000e+00j)
 (1.532686973723349017e-18+0.000000000000000000e+00j)  (4.121617783884550430e-22+0.000000000000000000e+00j)  (1.706762565707304239e-20+0.000000000000000000e+00j)  (1.221080557656021786e-22+0.000000000000000000e+00j)  (1.558964339310874933e-18+0.000000000000000000e+00j)  (6.497010583535987569e-22+0.000000000000000000e+00j)  (1.694456079566153982e-20+0.000000000000000000e+00j)  (4.643506364484439442e-22+0.000000000000000000e+00j)  (1.547849896275356818e-18+0.000000000000000000e+00j)
 (2.317070164472103236e-18+0.000000000000000000e+00j)  (5.310109817561258005e-22+0.000000000000000000e+00j)  (2.592067648649536725e-20+0.000000000000000000e+00j)  (1.132853481960196242e-22+0.000000000000000000e+00j)  (2.356790472383025936e-18+0.000000000000000000e+00j)  (8.877929900527587370e-22+0.000000000000000000e+00j)  (2.569284117864374436e-20+0.000000000000000000e+00j)  (6.213815141816965241e-22+0.000000000000000000e+00j)  (2.340000768639006991e-18+0.000000000000000000e+00j)
 (3.502881052150791035e-18+0.000000000000000000e+00j)  (7.112272537394066955e-22+0.000000000000000000e+00j)  (3.930299969990518570e-20+0.000000000000000000e+00j)  (2.716132254501299591e-22+0.000000000000000000e+00j)  (3.562924064902588390e-18+0.000000000000000000e+00j)  (1.246741426465112266e-21+0.000000000000000000e+00j)  (3.891677501491740517e-20+0.000000000000000000e+00j)  (8.577859753972151876e-22+0.000000000000000000e+00j)  (3.537554643455401995e-18+0.000000000000000000e+00j)
 (5.295560164549192676e-18+0.000000000000000000e+00j)  (9.848384149866526064e-22+0.000000000000000000e+00j)  (5.953062489505578883e-20+0.000000000000000000e+00j)  (5.121117570181926188e-22+0.000000000000000000e+00j)  (5.386326534914256197e-18+0.000000000000000000e+00j)  (1.787046070863603932e-21+0.000000000000000000e+00j)  (5.890495105657465853e-20+0.000000000000000000e+00j)  (1.212836441966914732e-21+0.000000000000000000e+00j)  (5.347986510021739026e-18+0.000000000000000000e+00j)
 (8.005686978523555253e-18+0.000000000000000000e+00j)  (1.400882355178525414e-21+0.000000000000000000e+00j)  (9.010234459308662360e-20+0.000000000000000000e+00j)  (8.780461368348192216e-22+0.000000000000000000e+00j)  (8.142900151410922280e-18+0.000000000000000000e+00j)  (2.598254067567147230e-21+0.000000000000000000e+00j)  (8.911467749959683562e-20+0.000000000000000000e+00j)  (1.743992416096320384e-21+0.000000000000000000e+00j)  (8.084951491581553284e-18+0.000000000000000000e+00j)
 (1.210278645408290240e-17+0.000000000000000000e+00j)  (2.034500929909207883e-21+0.000000000000000000e+00j)  (1.363017102667909910e-19+0.000000000000000000e+00j)  (1.435796060604325168e-21+0.000000000000000000e+00j)  (1.231021673169515609e-17+0.000000000000000000e+00j)  (3.810965566973929582e-21+0.000000000000000000e+00j)  (1.347667911721697243e-19+0.000000000000000000e+00j)  (2.533351650367324740e-21+0.000000000000000000e+00j)  (1.222262422742035811e-17+0.000000000000000000e+00j)
 (1.829667005964022779e-17+0.000000000000000000e+00j)  (3.000345109905510604e-21+0.000000000000000000e+00j)  (2.061027160559729159e-19+0.000000000000000000e+00j)  (2.286688955072161674e-21+0.000000000000000000e+00j)  (1.861025275699083125e-17+0.000000000000000000e+00j)  (5.610490458919352646e-21+0.000000000000000000e+00j)  (2.037404771630276246e-19+0.000000000000000000e+00j)  (3.692913333799882621e-21+0.000000000000000000e+00j)  (1.847784543365130410e-17+0.000000000000000000e+00j)
 (2.766039698498473630e-17+0.000000000000000000e+00j)  (4.470762883282165035e-21+0.000000000000000000e+00j)  (3.115287280080067081e-19+0.000000000000000000e+00j)  (3.582767313711867065e-21+0.000000000000000000e+00j)  (2.813445809042010874e-17+0.000000000000000000e+00j)  (8.246015700211522696e-21+0.000000000000000000e+00j)  (3.079157770462259239e-19+0.000000000000000000e+00j)  (5.361060226776614596e-21+0.000000000000000000e+00j)  (2.793430086724729638e-17+0.000000000000000000e+00j)
