 (3.588394843894683479e-06+1.145590135863391532e-09j), (-1.788159537453947250e-10-5.894522965081272136e-13j), (-1.065369501485280192e-09-2.717021863631415393e-12j), (-1.788159537453947250e-10-5.894522965081272136e-13j), (4.952650328586972710e-07+2.310472854047039529e-10j), (-3.648099376840722281e-10-6.124073708817649850e-14j), (-1.065369501485280192e-09-2.717021863631415393e-12j), (-3.648099376840722281e-10-6.124073708817649850e-14j), (4.954085275919953146e-07+4.365632688874011081e-11j)
 (3.588394160590433437e-06+1.731874044387408923e-09j), (-1.788151046305632451e-10-8.911172592540773185e-13j), (-1.065367819141899191e-09-4.107524930221591618e-12j), (-1.788151046305632451e-10-8.911172592540773185e-13j), (4.952648974997425353e-07+3.492913305351567194e-10j), (-3.648107008635828879e-10-9.258388819242900103e-14j), (-1.065367819141899191e-09-4.107524930221591618e-12j), (-3.648107008635828879e-10-9.258388819242900103e-14j), (4.954085158599655789e-07+6.599853877735025813e-11j)
 (3.588392598925663294e-06+2.618202056545971272e-09j), (-1.788131594154771267e-10-1.347160946213905106e-12j), (-1.065363974176789602e-09-6.209650234401664998e-12j), (-1.788131594154771267e-10-1.347160946213905106e-12j), (4.952645881440776797e-07+5.280492506698117967e-10j), (-3.648124470423848142e-10-1.399719898871000105e-13j), (-1.065363974176789602e-09-6.209650234401664998e-12j), (-3.648124470423848142e-10-1.399719898871000105e-13j), (4.954084890468789709e-07+9.977491836977137337e-11j)
 (3.588389029809306243e-06+3.958125864246087680e-09j), (-1.788087072727167281e-10-2.036574956507784202e-12j), (-1.065355186629459868e-09-9.387581817052518260e-12j), (-1.788087072727167281e-10-2.036574956507784202e-12j), (4.952638811330250409e-07+7.982893608941881189e-10j), (-3.648164406266766333e-10-2.116272853561777475e-13j), (-1.065355186629459868e-09-9.387581817052518260e-12j), (-3.648164406266766333e-10-2.116272853561777475e-13j), (4.954084277667306491e-07+1.508371401111613351e-10j)
 (3.588380872784991055e-06+5.983772739157603929e-09j), (-1.787985243012516764e-10-3.078737172337401989e-12j), (-1.065335103082852361e-09-1.419186789825432477e-11j), (-1.787985243012516764e-10-3.078737172337401989e-12j), (4.952622653346706185e-07+1.206825897295578270e-09j), (-3.648255711637141694e-10-3.200068711263116566e-13j), (-1.065335103082852361e-09-1.419186789825432477e-11j), (-3.648255711637141694e-10-3.200068711263116566e-13j), (4.954082877141167956e-07+2.280315028393079215e-10j)
 (3.588362230524132786e-06+9.046038061100472776e-09j), (-1.787752472819751739e-10-4.653981467679200325e-12j), (-1.065289203385297974e-09-2.145475752670275446e-11j), (-1.787752472819751739e-10-4.653981467679200325e-12j), (4.952585727415914377e-07+1.824421469629772700e-09j), (-3.648464403604434338e-10-4.840363711084723162e-13j), (-1.065289203385297974e-09-2.145475752670275446e-11j), (-3.648464403604434338e-10-4.840363711084723162e-13j), (4.954079676338133115e-07+3.447312173810412981e-10j)
 (3.588319625998238019e-06+1.367529707285721511e-08j), (-1.787220728467552585e-10-7.034449378613679287e-12j), (-1.065184303757418263e-09-3.243422988196960205e-11j), (-1.787220728467552585e-10-7.034449378613679287e-12j), (4.952501347812594632e-07+2.758018744005970076e-09j), (-3.648941242256239509e-10-7.326499367232965672e-13j), (-1.065184303757418263e-09-3.243422988196960205e-11j), (-3.648941242256239509e-10-7.326499367232965672e-13j), (4.954072361272361471e-07+5.211521774674769497e-10j)
 (3.588222263704766758e-06+2.067301363825447646e-08j), (-1.786007166774347189e-10-1.062988323430004432e-11j), (-1.064944570405062833e-09-4.903139433220073691e-11j), (-1.786007166774347189e-10-1.062988323430004432e-11j), (4.952308570457798611e-07+4.169171967726702406e-09j), (-3.650030200922442269e-10-1.110705132355043663e-12j), (-1.064944570405062833e-09-4.903139433220073691e-11j), (-3.650030200922442269e-10-1.110705132355043663e-12j), (4.954055644277943234e-07+7.878514556026756180e-10j)
 (3.587999791700594481e-06+3.124963218652145964e-08j), (-1.783242496708230831e-10-1.605394744918588748e-11j), (-1.064396717318424625e-09-7.411797565154766574e-11j), (-1.783242496708230831e-10-1.605394744918588748e-11j), (4.951868345282708703e-07+6.301704688938139428e-09j), (-3.652514572391145083e-10-1.689860435115932876e-12j), (-1.064396717318424625e-09-7.411797565154766574e-11j), (-3.652514572391145083e-10-1.689860435115932876e-12j), (4.954017445100875049e-07+1.191007857920095280e-09j)
 (3.587491580009766620e-06+4.723097028719722605e-08j), (-1.776967189354612914e-10-2.421462839859791843e-11j), (-1.063144842472057554e-09-1.120273372838314212e-10j), (-1.776967189354612914e-10-2.421462839859791843e-11j), (4.950864101484358225e-07+9.522814488930418310e-09j), (-3.658170572775312291e-10-2.591622069632313735e-12j), (-1.063144842472057554e-09-1.120273372838314212e-10j), (-3.658170572775312291e-10-2.591622069632313735e-12j), (4.953930178305250459e-07+1.800376031044016122e-09j)
