 (4.488547766217924998e-07+6.199874811209795939e-11j), (6.613595359745628874e-14+1.269015163686366014e-21j), (3.186329185265226186e-21+8.565294043164286381e-33j)
 (4.488547697275953599e-07+7.296086470631253601e-11j), (6.613595155731113239e-14+1.757441655397396027e-21j), (3.186329036995857330e-21+1.395929332736011783e-32j)
 (4.488547601799171643e-07+8.586121258181026937e-11j), (6.613594873194241379e-14+2.433856709655972327e-21j), (3.186328831659669810e-21+2.275016591541241476e-32j)
 (4.488547469574710186e-07+1.010424929634556311e-10j), (6.613594481912882374e-14+3.370614435915442202e-21j), (3.186328547292466667e-21+3.707709278071140594e-32j)
 (4.488547286458909424e-07+1.189079999727896759e-10j), (6.613593940032842025e-14+4.667916938386844540e-21j), (3.186328153476350350e-21+6.042640234921707387e-32j)
 (4.488547032864437385e-07+1.399323336877132287e-10j), (6.613593189590909344e-14+6.464532523319935653e-21j), (3.186327608086059671e-21+9.847993326862708584e-32j)
 (4.488546681665106283e-07+1.646740070914206262e-10j), (6.613592150314760725e-14+8.952639100552831394e-21j), (3.186326852783011824e-21+1.604976487288666511e-31j)
 (4.488546195294312460e-07+1.937902815790447409e-10j), (6.613590711036633083e-14+1.239838042076065093e-20j), (3.186325806775123855e-21+2.615709406416456723e-31j)
 (4.488545521726737487e-07+2.280546247418053731e-10j), (6.613588717802333707e-14+1.717033376911687786e-20j), (3.186324358174972409e-21+4.262949254267344684e-31j)
 (4.488544588913539701e-07+2.683772535639281521e-10j), (6.613585957403843327e-14+2.377893379745552336e-20j), (3.186322352032034211e-21+6.947533066271918787e-31j)
 (4.488543297075843044e-07+3.158293077313154756e-10j), (6.613582134574233395e-14+3.293106873107152204e-20j), (3.186319573759022951e-21+1.132272064158536119e-30j)
 (4.488541508032383447e-07+3.716712935319846780e-10j), (6.613576840406162484e-14+4.560568737779451002e-20j), (3.186315726180016402e-21+1.845315208901246200e-30j)
 (4.488539030419978747e-07+4.373865512119609549e-10j), (6.613569508616665341e-14+6.315850138522036301e-20j), (3.186310397745997964e-21+3.007390160367854846e-30j)
 (4.488535599226535527e-07+5.147206303627220809e-10j), (6.613559354982096886e-14+8.746697665053820182e-20j), (3.186303018519627015e-21+4.901265383709310824e-30j)
 (4.488530847448410852e-07+6.057276120338249949e-10j), (6.613545293468503163e-14+1.211311120751819280e-19j), (3.186292799224079844e-21+7.987770841047363380e-30j)
 (4.488524266842584255e-07+7.128245961925777447e-10j), (6.613525820093418613e-14+1.677514610493498066e-19j), (3.186278646842123811e-21+1.301791705828510446e-29j)
 (4.488515153579616183e-07+8.388557825496061414e-10j), (6.613498852110133435e-14+2.323140938828419937e-19j), (3.186259047748628856e-21+2.121560202543081507e-29j)
 (4.488502532992088998e-07+9.871678153703348612e-10j), (6.613461505339331231e-14+3.217236009707311942e-19j), (3.186231905897389336e-21+3.457533449365405383e-29j)
 (4.488485055384470678e-07+1.161698342166770124e-09j), (6.613409785881219827e-14+4.455409998812495408e-19j), (3.186194318795137553e-21+5.634735076643807595e-29j)
 (4.488460851789141490e-07+1.367080054685678538e-09j), (6.613338163330490112e-14+6.170051893010296712e-19j), (3.186142267379631409e-21+9.182801304644497742e-29j)
 (4.488427334295861549e-07+1.608762838955471447e-09j), (6.613238980031278986e-14+8.544466579413775344e-19j), (3.186070186782300984e-21+1.496474627932435647e-28j)
 (4.488380919705367546e-07+1.893157056019973994e-09j), (6.613101633545153666e-14+1.183243606889477779e-18j), (3.185970372355727645e-21+2.438670489891004897e-28j)
 (4.488316647155522884e-07+2.227801396019367146e-09j), (6.612911445578790227e-14+1.638527690775295830e-18j), (3.185832157994456979e-21+3.973950737529890313e-28j)
 (4.488227649218386479e-07+2.621559172821814594e-09j), (6.612648097718103145e-14+2.268924902702739935e-18j), (3.185640779938117378e-21+6.475478780288924994e-28j)
 (4.488104420658651450e-07+3.084847310883022710e-09j), (6.612283469199211282e-14+3.141724283071666210e-18j), (3.185375806592527393e-21+1.055100108361987459e-27j)
 (4.487933808101457900e-07+3.629902541878387988e-09j), (6.611778650323530566e-14+4.350013028668197316e-18j), (3.185008970378373203e-21+1.719005280441644550e-27j)
 (4.487697615344962600e-07+4.271089339811990469e-09j), (6.611079821418552091e-14+6.022513852119123424e-18j), (3.184501177278039859e-21+2.800321033113580748e-27j)
 (4.487370680502738789e-07+5.025253650049530042e-09j), (6.610112574444418330e-14+8.337124540792467042e-18j), (3.183798388715759864e-21+4.561053650227743721e-27j)
 (4.486918229556685439e-07+5.912125130061650549e-09j), (6.608774104070905533e-14+1.153950810454524444e-17j), (3.182825962989269859e-21+7.427132794049321412e-27j)
 (4.486292242821535091e-07+6.954767799907730159e-09j), (6.606922498209571969e-14+1.596853165866393151e-17j), (3.181480903827106154e-21+1.209029855298941691e-26j)
 (4.485426482948817509e-07+8.180073712043306145e-09j), (6.604362106698571349e-14+2.209091320772532942e-17j), (3.179621287468689509e-21+1.967247925978674676e-26j)
 (4.484229723466026749e-07+9.619284948844828030e-09j), (6.600823658885884460e-14+3.054809659422131329e-17j), (3.177051927978541042e-21+3.198994592328114337e-26j)
 (4.482576587554137275e-07+1.130851358898694315e-08j), (6.595937449045083199e-14+4.221907543518857103e-17j), (3.173505107426957230e-21+5.197548355461573099e-26j)
 (4.480295269370227303e-07+1.328920379706904054e-08j), (6.589197558947484886e-14+5.830346342214495644e-17j), (3.168614985166522018e-21+8.434794566214437316e-26j)
 (4.477151295809483472e-07+1.560844010887992238e-08j), (6.579914852243046445e-14+8.042919984393686486e-17j), (3.161884205519536473e-21+1.366627685291204230e-25j)
 (4.472826463350124183e-07+1.831894535957048803e-08j), (6.567156592067610571e-14+1.107881716863736378e-16j), (3.152641442174671991e-21+2.209352913103660922e-25j)
 (4.466892285785338696e-07+2.147852465253531335e-08j), (6.549671450101321930e-14+1.522994358097656530e-16j), (3.139989513787028229e-21+3.560953220168662425e-25j)
 (4.458777950906961205e-07+2.514859627590944770e-08j), (6.525801167425518282e-14+2.087915181987272453e-16j), (3.122745890688092364e-21+5.715837844578277796e-25j)
 (4.447734284576131753e-07+2.939131732943400962e-08j), (6.493385388168202925e-14+2.851794353642949155e-16j), (3.099381796446965091e-21+9.123830404137748565e-25j)
 (4.432798067998153278e-07+3.426470217605787637e-08j), (6.449675732682406310e-14+3.875853837476441614e-16j), (3.067973768378198498e-21+1.445563915418216496e-24j)
 (4.412765725316791372e-07+3.981514505322027724e-08j), (6.391290184553713197e-14+5.233136178526069772e-16j), (3.026193100708761781e-21+2.267840000274204746e-24j)
 (4.386191813989688101e-07+4.606708093453356551e-08j), (6.314258279004434670e-14+7.005476761015461778e-16j), (2.971372592983118737e-21+3.512418285884783112e-24j)
 (4.351434158243183467e-07+5.301041580338461767e-08j), (6.214224400442819878e-14+9.276186756717293747e-16j), (2.900699970759693525e-21+5.351590608189372406e-24j)
 (4.306768889395248983e-07+6.058803275595941874e-08j), (6.086873275789195347e-14+1.211751078143053004e-15j), (2.811578673023015718e-21+7.989686273824436437e-24j)
 (4.250586398805994423e-07+6.868789434336036808e-08j), (5.928591086743512135e-14+1.557392903294998164e-15j), (2.702148913694519672e-21+1.164114887499329819e-23j)
 (4.181645105412085073e-07+7.714577319357253722e-08j), (5.737257805058778409e-14+1.964585115378543516e-15j), (2.571865305100122872e-21+1.649343259657633134e-23j)
 (4.099308778179267481e-07+8.576312160917483337e-08j), (5.512911185733421796e-14+2.428141703713576258e-15j), (2.421916142920868573e-21+2.266477274781886291e-23j)
 (4.003656766168735706e-07+9.433821278746216118e-08j), (5.257944728699250110e-14+2.938319877162199910e-15j), (2.255239923792478420e-21+3.017634855219208724e-23j)
 (3.895384776415470559e-07+1.026994900625256455e-07j), (4.976645487284848979e-14+3.482903753950178354e-15j), (2.076043702333771074e-21+3.895475594782824248e-23j)
 (3.775523148101946562e-07+1.107253425884316745e-07j), (4.674241748766250103e-14+4.049602820440344975e-15j), (1.889013942483045185e-21+4.886003231338451113e-23j)
 (3.645120946999399043e-07+1.183411325802609030e-07j), (4.355953252156663513e-14+4.627364182401700786e-15j), (1.698607563587973079e-21+5.971395494246828555e-23j)
 (3.505064082241543785e-07+1.254991456736922348e-07j), (4.026500176208885851e-14+5.206106889852425692e-15j), (1.508716015934911980e-21+7.130659222028731435e-23j)
 (3.356083846364261855e-07+1.321573207779676075e-07j), (3.690141549970553402e-14+5.775675972241471688e-15j), (1.322689258600786320e-21+8.338402860256454436e-23j)
 (3.198874528189778490e-07+1.382691642391429359e-07j), (3.350950615710701471e-14+6.325200305055075365e-15j), (1.143484939653029404e-21+9.563857598606234207e-23j)
 (3.034198920725975844e-07+1.437855402531243748e-07j), (3.013000852281400426e-14+6.843335624193530620e-15j), (9.737383239082679593e-22+1.077168895008633309e-22j)
 (2.862922639047446451e-07+1.486612517282729401e-07j), (2.680352352560280243e-14+7.319042069671412145e-15j), (8.157155152939669836e-22+1.192436910655560517e-22j)
 (2.685991444227473957e-07+1.528599639317205240e-07j), (2.356915343916576556e-14+7.742332965956802277e-15j), (6.712209110463588511e-22+1.298494176223338145e-22j)
 (2.504393166991156547e-07+1.563552839508874654e-07j), (2.046305134892102448e-14+8.104689094682297834e-15j), (5.415300123237200911e-22+1.391924249039059699e-22j)
 (2.319139008777056274e-07+1.591294038198206121e-07j), (1.751755735698684667e-14+8.399185263141981690e-15j), (4.273753185357002685e-22+1.469741413396557496e-22j)
 (2.131270898513781255e-07+1.611729084493269378e-07j), (1.476087219395994683e-14+8.620667477136401956e-15j), (3.289722360452101900e-22+1.529541798447187846e-22j)
 (1.941859261820172280e-07+1.624880542117792037e-07j), (1.221660745966354372e-14+8.766241133588192230e-15j), (2.460535046324892884e-22+1.569718871919562691e-22j)
 (1.751948946315276359e-07+1.630920944749704817e-07j), (9.902820197409009449e-15+8.835709814556944348e-15j), (1.779036698935681304e-22+1.589643056974943232e-22j)
 (1.562478157925369662e-07+1.630139862811021064e-07j), (7.831247072678989911e-15+8.831211542140919489e-15j), (1.234217705992324275e-22+1.589590021526449502e-22j)
 (1.374261025001821952e-07+1.622845403509261728e-07j), (6.007791443744188939e-15+8.756052148212221458e-15j), (8.122920706463589964e-23+1.570413571875975901e-22j)
 (1.188073321221850052e-07+1.609304006644902475e-07j), (4.434004816609505596e-15+8.613924847923311903e-15j), (4.978867246078926842e-23+1.533302451559461874e-22j)
 (1.004744784024851125e-07+1.589808412495780907e-07j), (3.108025213935407569e-15+8.409526354009704909e-15j), (2.748717206770291468e-23+1.479907105592242838e-22j)
 (8.251183169267491754e-08+1.564811379645948775e-07j), (2.024168238712546102e-15+8.149824058443658318e-15j), (1.268415682284380292e-23+1.412620353489879938e-22j)
 (6.498760428956249334e-08+1.534950522886568003e-07j), (1.172285237381961790e-15+7.844042942973441399e-15j), (3.763522138249862924e-24+1.334484310481697278e-22j)
 (4.794095634392932886e-08+1.500879728601118421e-07j), (5.384743052728315528e-16+7.501612088692278111e-15j), (-7.963960742785116634e-25+1.248563329322089896e-22j)
 (3.139073923396957729e-08+1.463039596215063962e-07j), (1.070440613545063387e-16+7.129706559097133973e-15j), (-2.364062138999698771e-24+1.157275896310011064e-22j)
 (1.536235438435084395e-08+1.421602063363043500e-07j), (-1.380161974557381404e-16+6.732833365545251563e-15j), (-2.133644451262084008e-24+1.062315981753850953e-22j)
 (-9.106059019707106164e-11+1.376683269069171479e-07j), (-2.133017570633338005e-16+6.315071347029197987e-15j), (-1.127957155566209410e-24+9.652274476447951977e-23j)
 (-1.489478740004427444e-08+1.328662218908993817e-07j), (-1.371871597130322329e-16+5.882940780972999931e-15j), (-1.939223951317194502e-25+8.680372372835421053e-23j)
 (-2.898392210080585257e-08+1.278324013002665639e-07j), (6.999344593197083711e-17+5.446151625322267882e-15j), (1.414386536627011641e-26+7.732963792303613544e-23j)
 (-4.233481677433902047e-08+1.226687208527506727e-07j), (3.875977523502212356e-16+5.015409353567364008e-15j), (-9.627650571398526499e-25+6.834672459295378377e-23j)
 (-5.497068816268322854e-08+1.174645251323752461e-07j), (7.969010031722829508e-16+4.599095637710486750e-15j), (-3.417217841479420511e-24+6.002018004812091735e-23j)
 (-6.693721597200447763e-08+1.122705184621867158e-07j), (1.281965740866426227e-15+4.201468528717526227e-15j), (-7.518421612251674401e-24+5.240904439077937170e-23j)
 (-7.826819772328108597e-08+1.071019371669303266e-07j), (1.828597426429999563e-15+3.823545292766291868e-15j), (-1.333808102032820637e-23+4.549951128860438212e-23j)
 (-8.896828713631056556e-08+1.019666818767324734e-07j), (2.422727437473087905e-15+3.465629023007016730e-15j), (-2.085179484594457091e-23+3.926190548884263102e-23j)
 (-9.902534042686616220e-08+9.689476396712594918e-08j), (3.050132097938264832e-15+3.129339633632208030e-15j), (-2.994222500228291381e-23+3.368661998203593058e-23j)
 (-1.084414295162533125e-07+9.194530583200225667e-08j), (3.698128142538362249e-15+2.817676943984364680e-15j), (-4.043415341433777642e-23+2.877966350437129297e-23j)
 (-1.172577201278184301e-07+8.718528816769837082e-08j), (4.357962350813302862e-15+2.533335134871704741e-15j), (-5.215861448606678525e-23+2.453296306557827828e-23j)
 (-1.255537667126842164e-07+8.265517139397562343e-08j), (5.025788158765651495e-15+2.276749801783712922e-15j), (-6.500659909632081997e-23+2.089963919105942562e-23j)
 (-1.334201038620074733e-07+7.834508239537488666e-08j), (5.701059144841265948e-15+2.045329027666262912e-15j), (-7.893001451061090164e-23+1.779340093959893202e-23j)
 (-1.409202529998211290e-07+7.419782984537805878e-08j), (6.382993244309327248e-15+1.834351216856261591e-15j), (-9.388171424505824182e-23+1.511056249883728853e-23j)
 (-1.480645290866748514e-07+7.013855489552891904e-08j), (7.067131711151037012e-15+1.638968100508215585e-15j), (-1.097299486538045927e-22+1.275999169568725567e-23j)
 (-1.548112620157904608e-07+6.611519232303596116e-08j), (7.744130543574350630e-15+1.456173258548230048e-15j), (-1.262058785326526857e-22+1.068433991519091358e-23j)
 (-1.610953099593810781e-07+6.212751805411743535e-08j), (8.401698358329867404e-15+1.285669801905925695e-15j), (-1.429290417888483703e-22+8.862415445742826817e-24j)
 (-1.668681474927722296e-07+5.822943005338985275e-08j), (9.028699605291287120e-15+1.129262692503237526e-15j), (-1.595082980324917839e-22+7.294188822566503354e-24j)
 (-1.721284197722223380e-07+5.450487793024306966e-08j), (9.619134284862155817e-15+9.892972054269698140e-16j), (-1.756652187433738702e-22+5.979959689263711691e-24j)
