9.427817190788866705e-04,2.633778101454577553e-07,-2.175987721183951240e-06
2.633778101454577553e-07,1.323066157491135388e-04,4.058860361366083725e-07
-2.175987721183951240e-06,4.058860361366083725e-07,1.802883742524280259e-03
