 (1.258252972437151271e-17+0.000000000000000000e+00j)  (1.230758126010722508e-18+0.000000000000000000e+00j)  (1.642496925286205249e-18+0.000000000000000000e+00j)  (1.204886352228865665e-18+0.000000000000000000e+00j)  (1.418835572183209317e-17+0.000000000000000000e+00j)  (2.083700384204641226e-18+0.000000000000000000e+00j)  (1.650315335515341554e-18+0.000000000000000000e+00j)  (2.165011200605551008e-18+0.000000000000000000e+00j)  (3.885596729588328079e-18+0.000000000000000000e+00j)
 (1.253893562270321309e-17+0.000000000000000000e+00j)  (1.907159247493649860e-18+0.000000000000000000e+00j)  (3.000858164875375110e-18+0.000000000000000000e+00j)  (1.910424585492708774e-18+0.000000000000000000e+00j)  (1.514364424667002902e-17+0.000000000000000000e+00j)  (2.930086104648950524e-18+0.000000000000000000e+00j)  (3.013393954129072960e-18+0.000000000000000000e+00j)  (3.010225952342841949e-18+0.000000000000000000e+00j)  (5.535180402716678529e-18+0.000000000000000000e+00j)
 (6.045247760328516270e-17+0.000000000000000000e+00j)  (9.711159994987761797e-18+0.000000000000000000e+00j)  (4.103630316193135722e-18+0.000000000000000000e+00j)  (1.014129967733512065e-17+0.000000000000000000e+00j)  (7.411770697738059000e-17+0.000000000000000000e+00j)  (8.379548084144204794e-18+0.000000000000000000e+00j)  (4.022273883378472425e-18+0.000000000000000000e+00j)  (8.442778524803118024e-18+0.000000000000000000e+00j)  (4.686961485508765628e-17+0.000000000000000000e+00j)
 (7.461205107634632227e-16+0.000000000000000000e+00j)  (1.965975967647280612e-16+0.000000000000000000e+00j)  (3.412187907535294861e-17+0.000000000000000000e+00j)  (2.031268016476497628e-16+0.000000000000000000e+00j)  (9.182027370660191293e-16+0.000000000000000000e+00j)  (8.568728751475481821e-17+0.000000000000000000e+00j)  (3.311602271203275568e-17+0.000000000000000000e+00j)  (8.555829355483343606e-17+0.000000000000000000e+00j)  (6.288953718160242347e-16+0.000000000000000000e+00j)
 (8.298512699524679287e-15+0.000000000000000000e+00j)  (3.312875673804020104e-15+0.000000000000000000e+00j)  (1.008153684308594922e-15+0.000000000000000000e+00j)  (3.385638181705921824e-15+0.000000000000000000e+00j)  (1.020968544431311562e-14+0.000000000000000000e+00j)  (1.583428452949691991e-15+0.000000000000000000e+00j)  (1.002640979637578840e-15+0.000000000000000000e+00j)  (1.585779838555488923e-15+0.000000000000000000e+00j)  (6.146976455999009697e-15+0.000000000000000000e+00j)
 (4.058113651651437668e-14+0.000000000000000000e+00j)  (1.297790680853436751e-14+0.000000000000000000e+00j)  (1.721311022018590151e-14+0.000000000000000000e+00j)  (1.332458506599979673e-14+0.000000000000000000e+00j)  (4.913124426946134016e-14+0.000000000000000000e+00j)  (1.383961160985418910e-15+0.000000000000000000e+00j)  (1.722222197087331051e-14+0.000000000000000000e+00j)  (1.346740499392315770e-15+0.000000000000000000e+00j)  (2.440868522810797264e-14+0.000000000000000000e+00j)
 (1.113749225547529833e-13+0.000000000000000000e+00j)  (3.807664904205531491e-14+0.000000000000000000e+00j)  (4.580677177203689715e-14+0.000000000000000000e+00j)  (3.900266824541170285e-14+0.000000000000000000e+00j)  (1.311950017195270710e-13+0.000000000000000000e+00j)  (1.599883363185792976e-14+0.000000000000000000e+00j)  (4.581216750030381276e-14+0.000000000000000000e+00j)  (1.592224383614816876e-14+0.000000000000000000e+00j)  (7.072388756588788225e-14+0.000000000000000000e+00j)
 (1.872330662760639733e-13+0.000000000000000000e+00j)  (3.298748397757983838e-13+0.000000000000000000e+00j)  (1.603225238261760191e-13+0.000000000000000000e+00j)  (3.313761023626453965e-13+0.000000000000000000e+00j)  (2.139625451838848847e-13+0.000000000000000000e+00j)  (1.445413998812596301e-13+0.000000000000000000e+00j)  (1.602345417946478615e-13+0.000000000000000000e+00j)  (1.444962894020059615e-13+0.000000000000000000e+00j)  (1.380858564074248564e-13+0.000000000000000000e+00j)
 (2.198628184051174042e-13+0.000000000000000000e+00j)  (1.263364960963881596e-12+0.000000000000000000e+00j)  (1.051462413015332940e-12+0.000000000000000000e+00j)  (1.265096188479376344e-12+0.000000000000000000e+00j)  (2.471003014804198934e-13+0.000000000000000000e+00j)  (4.916973620410491640e-13+0.000000000000000000e+00j)  (1.051295917590612304e-12+0.000000000000000000e+00j)  (4.916971838202935146e-13+0.000000000000000000e+00j)  (1.741801337967183547e-13+0.000000000000000000e+00j)
 (2.349889880449258904e-13+0.000000000000000000e+00j)  (1.896374095668952864e-12+0.000000000000000000e+00j)  (2.053652253218029371e-12+0.000000000000000000e+00j)  (1.898209321161064330e-12+0.000000000000000000e+00j)  (2.622297289739738520e-13+0.000000000000000000e+00j)  (5.075132836670088264e-13+0.000000000000000000e+00j)  (2.053452823606020444e-12+0.000000000000000000e+00j)  (5.075326986609048550e-13+0.000000000000000000e+00j)  (1.904860394458191660e-13+0.000000000000000000e+00j)
