 (1.100988175505172523e-19+0.000000000000000000e+00j)  (6.633975754607693114e-20+0.000000000000000000e+00j)  (2.829911359969988034e-20+0.000000000000000000e+00j)  (6.007158806481631544e-20+0.000000000000000000e+00j)  (1.473370264290476528e-19+0.000000000000000000e+00j)  (8.097152342058472972e-20+0.000000000000000000e+00j)  (2.082531700392368137e-20+0.000000000000000000e+00j)  (7.690095953585418145e-20+0.000000000000000000e+00j)  (1.445868314677959555e-19+0.000000000000000000e+00j)
 (1.099118990875625229e-19+0.000000000000000000e+00j)  (6.665773233351464572e-20+0.000000000000000000e+00j)  (2.846652330778816467e-20+0.000000000000000000e+00j)  (6.038969160483073673e-20+0.000000000000000000e+00j)  (1.471503860124550313e-19+0.000000000000000000e+00j)  (8.121038734685334244e-20+0.000000000000000000e+00j)  (2.099280584057995971e-20+0.000000000000000000e+00j)  (7.713988343247263090e-20+0.000000000000000000e+00j)  (1.443992548238386544e-19+0.000000000000000000e+00j)
 (1.085474446493924255e-19+0.000000000000000000e+00j)  (6.648422378219657453e-20+0.000000000000000000e+00j)  (2.846079478318841639e-20+0.000000000000000000e+00j)  (6.021611585065067702e-20+0.000000000000000000e+00j)  (1.457764300074217006e-19+0.000000000000000000e+00j)  (8.124852606645464328e-20+0.000000000000000000e+00j)  (2.098697461707416905e-20+0.000000000000000000e+00j)  (7.717801448089995080e-20+0.000000000000000000e+00j)  (1.430289326597995767e-19+0.000000000000000000e+00j)
 (9.846142682744859223e-20+0.000000000000000000e+00j)  (6.733053260496122204e-20+0.000000000000000000e+00j)  (2.884336211834077964e-20+0.000000000000000000e+00j)  (6.106240465131490204e-20+0.000000000000000000e+00j)  (1.356173853490926886e-19+0.000000000000000000e+00j)  (8.184615773523462967e-20+0.000000000000000000e+00j)  (2.136954183692862669e-20+0.000000000000000000e+00j)  (7.777562990068404748e-20+0.000000000000000000e+00j)  (1.329006904793435038e-19+0.000000000000000000e+00j)
 (1.504477785917929351e-19+0.000000000000000000e+00j)  (6.802550577557073251e-20+0.000000000000000000e+00j)  (2.942468529352731354e-20+0.000000000000000000e+00j)  (6.175761868757644457e-20+0.000000000000000000e+00j)  (1.910999274520648910e-19+0.000000000000000000e+00j)  (8.196436598245923953e-20+0.000000000000000000e+00j)  (2.195088770523988837e-20+0.000000000000000000e+00j)  (7.789375036097034876e-20+0.000000000000000000e+00j)  (1.820550637749224193e-19+0.000000000000000000e+00j)
 (7.133219195481108467e-19+0.000000000000000000e+00j)  (7.240924538073527556e-20+0.000000000000000000e+00j)  (3.674305448172359424e-20+0.000000000000000000e+00j)  (6.614207736790824482e-20+0.000000000000000000e+00j)  (7.580228211956003406e-19+0.000000000000000000e+00j)  (9.484302184031142582e-20+0.000000000000000000e+00j)  (2.926961582387600402e-20+0.000000000000000000e+00j)  (9.077226654063010701e-20+0.000000000000000000e+00j)  (7.472698334593204700e-19+0.000000000000000000e+00j)
 (4.929693293527142902e-18+0.000000000000000000e+00j)  (8.174168227196676828e-20+0.000000000000000000e+00j)  (8.158252034190670866e-20+0.000000000000000000e+00j)  (7.548073671339151389e-20+0.000000000000000000e+00j)  (5.004688478212028749e-18+0.000000000000000000e+00j)  (1.382655221442709119e-19+0.000000000000000000e+00j)  (7.411129321298808004e-20+0.000000000000000000e+00j)  (1.341935993259320557e-19+0.000000000000000000e+00j)  (4.981154198075631120e-18+0.000000000000000000e+00j)
 (3.645830672344573298e-17+0.000000000000000000e+00j)  (8.156462312191355904e-20+0.000000000000000000e+00j)  (2.260969470674942785e-19+0.000000000000000000e+00j)  (7.534952333667398204e-20+0.000000000000000000e+00j)  (3.675961945642485372e-17+0.000000000000000000e+00j)  (1.269954164044120978e-19+0.000000000000000000e+00j)  (2.186428009932722512e-19+0.000000000000000000e+00j)  (1.229147251522555009e-19+0.000000000000000000e+00j)  (3.664060407198756674e-17+0.000000000000000000e+00j)
 (2.683953333378359393e-16+0.000000000000000000e+00j)  (3.378614623211697549e-19+0.000000000000000000e+00j)  (1.326587735138649738e-18+0.000000000000000000e+00j)  (3.319834456541194801e-19+0.000000000000000000e+00j)  (2.703543628545467285e-16+0.000000000000000000e+00j)  (1.683889653014120007e-19+0.000000000000000000e+00j)  (1.319259480059197837e-18+0.000000000000000000e+00j)  (1.642444431351323334e-19+0.000000000000000000e+00j)  (2.695361881526737668e-16+0.000000000000000000e+00j)
 (1.789083950747617238e-15+0.000000000000000000e+00j)  (6.697658645867584197e-19+0.000000000000000000e+00j)  (8.255539806870037249e-18+0.000000000000000000e+00j)  (6.660974445314487609e-19+0.000000000000000000e+00j)  (1.801621697385304325e-15+0.000000000000000000e+00j)  (2.549725549421791906e-19+0.000000000000000000e+00j)  (8.249036657355525046e-18+0.000000000000000000e+00j)  (2.504098167934312880e-19+0.000000000000000000e+00j)  (1.796351609745733759e-15+0.000000000000000000e+00j)
