1.403375750566592946e-32
2.122556114199828014e-32
3.211200130735730203e-32
4.860604450474683802e-32
7.363901181606899568e-32
1.117654050321210700e-31
1.703199036235220357e-31
2.626806311239680484e-31
4.354278778909033521e-31
1.126423422538404606e-30
3.731519236158493731e-30
1.271706924411895795e-29
4.366473757315948706e-29
1.504003513844075397e-28
5.188139828085463826e-28
1.790518115791613721e-27
6.177094210269382356e-27
2.128321634115481637e-26
7.308912996322171136e-26
2.489997640760651659e-25
8.332617694365397968e-25
2.682199631329355142e-24
7.983549042356003578e-24
2.050012412624106471e-23
4.168857089688715040e-23
6.477366816006173406e-23
8.225420877189666467e-23
9.111734532512331245e-23
9.985702729244121548e-23
1.061749559217271436e-22
1.188307865159352455e-22
1.393548603137339802e-22
1.652173952354873244e-22
2.123241576110431198e-22
2.483957988183974561e-22
2.822043802304784835e-22
2.895383858474466697e-22
2.784981807044765916e-22
2.606665395626764320e-22
2.278202717526918247e-22
