5.201679659777157030e-27
7.869988092849018982e-27
1.190807566784285194e-26
1.801400165855277326e-26
2.722413174347041054e-26
4.140152511890580925e-26
6.388636258497895033e-26
1.007393243267394526e-25
1.637945668521317515e-25
2.727740645198737051e-25
4.627290056228100961e-25
1.248796005708208041e-24
3.882935793070848041e-24
7.490981941854094198e-24
5.506739020215091099e-23
2.056922652557694080e-22
6.645023741214283099e-22
1.110283456588876381e-20
5.735580559533969023e-20
6.981760931714603125e-20
1.188619845433383350e-19
4.497288355777762222e-19
3.012490210360729919e-19
9.860024603910684699e-20
5.511944000364689869e-19
1.020346251075114595e-18
1.702120560877284859e-19
1.543461072271032577e-18
2.783193759498323561e-18
1.132775580066815841e-18
3.307567387162851539e-18
3.115143712184073485e-18
1.358799647323729233e-18
2.539755517754750181e-18
5.730305726190906895e-18
4.088705303900408739e-18
1.736975629557621384e-18
7.596225337476024723e-18
6.599877700586277816e-18
8.291047907229245811e-19
