 (8.794570949907364329e-16+0.000000000000000000e+00j)  (1.407632485202903292e-18+0.000000000000000000e+00j)  (8.849937562189417807e-16+0.000000000000000000e+00j)  (1.406296302577338864e-18+0.000000000000000000e+00j)  (2.247458706235827005e-15+0.000000000000000000e+00j)  (6.533248983557943932e-18+0.000000000000000000e+00j)  (8.849635851336291251e-16+0.000000000000000000e+00j)  (6.530778963533081370e-18+0.000000000000000000e+00j)  (1.676091282501965597e-15+0.000000000000000000e+00j)
 (8.793885699763454520e-16+0.000000000000000000e+00j)  (1.409298513538758307e-18+0.000000000000000000e+00j)  (8.849836341441884419e-16+0.000000000000000000e+00j)  (1.407940284999430330e-18+0.000000000000000000e+00j)  (2.247379246564767910e-15+0.000000000000000000e+00j)  (6.544339984022839198e-18+0.000000000000000000e+00j)  (8.849535428980107630e-16+0.000000000000000000e+00j)  (6.541829896011082930e-18+0.000000000000000000e+00j)  (1.676017360498101418e-15+0.000000000000000000e+00j)
 (8.792262387574113259e-16+0.000000000000000000e+00j)  (1.412817293513899331e-18+0.000000000000000000e+00j)  (8.849501319144375122e-16+0.000000000000000000e+00j)  (1.411443962310207683e-18+0.000000000000000000e+00j)  (2.247171196346618274e-15+0.000000000000000000e+00j)  (6.566024173216120237e-18+0.000000000000000000e+00j)  (8.849204692821299741e-16+0.000000000000000000e+00j)  (6.563463825286069229e-18+0.000000000000000000e+00j)  (1.675829639839868852e-15+0.000000000000000000e+00j)
 (8.788549100960454678e-16+0.000000000000000000e+00j)  (1.420435321534096683e-18+0.000000000000000000e+00j)  (8.848702734861951212e-16+0.000000000000000000e+00j)  (1.419065362694228034e-18+0.000000000000000000e+00j)  (2.246680009549022472e-15+0.000000000000000000e+00j)  (6.608843494846754755e-18+0.000000000000000000e+00j)  (8.848413023136877773e-16+0.000000000000000000e+00j)  (6.606221893672254671e-18+0.000000000000000000e+00j)  (1.675389705177527081e-15+0.000000000000000000e+00j)
 (8.780098570454276485e-16+0.000000000000000000e+00j)  (1.435022793392601160e-18+0.000000000000000000e+00j)  (8.846870417468061830e-16+0.000000000000000000e+00j)  (1.433679582406848693e-18+0.000000000000000000e+00j)  (2.245546350449907727e-15+0.000000000000000000e+00j)  (6.685102484925859856e-18+0.000000000000000000e+00j)  (8.846588812830520555e-16+0.000000000000000000e+00j)  (6.682398665137683576e-18+0.000000000000000000e+00j)  (1.674377770023709620e-15+0.000000000000000000e+00j)
 (8.760869975097750231e-16+0.000000000000000000e+00j)  (1.459289943731754064e-18+0.000000000000000000e+00j)  (8.842640293814954411e-16+0.000000000000000000e+00j)  (1.457995497974671988e-18+0.000000000000000000e+00j)  (2.242951213453200817e-15+0.000000000000000000e+00j)  (6.807602800782590759e-18+0.000000000000000000e+00j)  (8.842366062385803182e-16+0.000000000000000000e+00j)  (6.804773629683064446e-18+0.000000000000000000e+00j)  (1.672065677375423836e-15+0.000000000000000000e+00j)
 (8.717097331274091491e-16+0.000000000000000000e+00j)  (1.496383628233589277e-18+0.000000000000000000e+00j)  (8.832880699887953687e-16+0.000000000000000000e+00j)  (1.495166574771137364e-18+0.000000000000000000e+00j)  (2.237030334847529284e-15+0.000000000000000000e+00j)  (6.994520406353164108e-18+0.000000000000000000e+00j)  (8.832611620579594911e-16+0.000000000000000000e+00j)  (6.991490205155262691e-18+0.000000000000000000e+00j)  (1.666795196912036984e-15+0.000000000000000000e+00j)
 (8.617372277376478805e-16+0.000000000000000000e+00j)  (1.551173161668085954e-18+0.000000000000000000e+00j)  (8.810449365674593350e-16+0.000000000000000000e+00j)  (1.550092115085037750e-18+0.000000000000000000e+00j)  (2.223530068046027481e-15+0.000000000000000000e+00j)  (7.275552805744111279e-18+0.000000000000000000e+00j)  (8.810183069875616507e-16+0.000000000000000000e+00j)  (7.272197752792636596e-18+0.000000000000000000e+00j)  (1.654782154670518090e-15+0.000000000000000000e+00j)
 (8.389976454268444077e-16+0.000000000000000000e+00j)  (1.630928576571967322e-18+0.000000000000000000e+00j)  (8.759020566348206658e-16+0.000000000000000000e+00j)  (1.630117189090392969e-18+0.000000000000000000e+00j)  (2.192736095264659799e-15+0.000000000000000000e+00j)  (7.697360723345173347e-18+0.000000000000000000e+00j)  (8.758755704045396600e-16+0.000000000000000000e+00j)  (7.693477229799563941e-18+0.000000000000000000e+00j)  (1.627384481987398983e-15+0.000000000000000000e+00j)
 (7.871093370491325702e-16+0.000000000000000000e+00j)  (1.745322060086195007e-18+0.000000000000000000e+00j)  (8.641246886414438367e-16+0.000000000000000000e+00j)  (1.745084353637940759e-18+0.000000000000000000e+00j)  (2.122457564131228495e-15+0.000000000000000000e+00j)  (8.330659149982661743e-18+0.000000000000000000e+00j)  (8.640984421281478940e-16+0.000000000000000000e+00j)  (8.325901334079218383e-18+0.000000000000000000e+00j)  (1.564861202522478327e-15+0.000000000000000000e+00j)
