1.247716434309944160e-16,-4.968038930378045570e-46,-4.042665481692802434e-44
-4.968038930378045570e-46,1.247716434309944160e-16,-1.552331530090520546e-45
-4.042665481692802434e-44,-1.552331530090520546e-45,1.247716434309944160e-16
