8.016287867988164918e-25
1.622639723359211380e-24
3.478447269619440451e-24
7.708855427537242784e-24
1.737287270959357706e-23
3.946085724803651083e-23
8.995401984159524501e-23
2.053987524401630278e-22
4.693983720741064568e-22
1.073294531918112991e-21
2.455318517752624915e-21
5.620213356501441521e-21
1.287516237936578870e-20
2.953014691740376033e-20
6.784561338082955223e-20
1.562561960258927946e-19
3.610862054929106619e-19
8.380372644340793808e-19
1.954412073472181360e-18
4.573703468890725165e-18
1.066883582289019651e-17
2.434699577046616582e-17
5.212632270202596387e-17
9.761245407060274724e-17
1.541085554197192303e-16
1.946836884280920613e-16
1.991571948730906490e-16
3.782359371026527349e-16
5.856545967095079487e-16
2.066387105002018366e-16
6.523587738207050488e-16
1.372802212095588227e-15
5.677830802928650706e-16
2.010858186464384322e-16
7.667450805561783777e-16
7.643827530181657562e-16
3.155055140431959744e-16
8.754428020267048256e-16
5.495993478820740469e-16
3.959684934067836207e-17
