start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714753009.0044658,1714753509.356055,1714753635.2203135,1714754379.4676292,1714754426.806346,1714754426.8076007,1714754471.2754393,1714754471.2888966,1714754488.385085,1714754518.7360792,1714754518.746253
