start_time,Preallocation,Theta0,POD_Real,POD_Imag,Theta1,ROM,SolvedSmallerSystem,Real_Part,Imag_Part,Tensors
1714750916.1226668,1714751260.1153193,1714751479.324033,1714752765.6953292,1714752845.7713966,1714752845.772672,1714752922.8825405,1714752922.8978343,1714752952.822464,1714753007.195121,1714753007.2054262
