0.11925,0.0006664237284349737,9.54616922213443e-05
0.178875,0.0006528584047228113,0.00011908093826270203
0.2385,0.0006398330432989658,0.00013508115878972134
0.298125,0.0006260925692533805,0.00014692292023860446
0.35775,0.000612788422653026,0.00015610101280724852
0.477,0.0005878396450584206,0.0001696408968539691
0.59625,0.0005647837238828941,0.000178845190379909
0.7155,0.0005434541652269547,0.00018532158558813035
0.954,0.0005059840273301404,0.00019343102099982665
1.1925,0.00047382944929669793,0.00019694989172230518
1.431,0.00044666835570524336,0.00019870274986333498
1.908,0.00040273393888677286,0.00019856679096899672
2.385,0.00036855354470841345,0.00019569542951017034
2.862,0.0003414651531998672,0.00019255467317388382
3.816,0.0003002030280362972,0.00018526208535592903
4.77,0.00026984842954076195,0.00017806783626837883
5.724,0.0002463777666736991,0.0001714902156658395
7.632,0.00021187142107601518,0.00016015293233380412
9.54,0.0001873160211716381,0.00015094503414040243
12.402,0.00016094015206870614,0.00013999327803839131
16.218,0.0001365549085109717,0.0001289036352803023
20.988,0.0001154671281833718,0.0001185857619762877
26.712,9.767784981387524e-05,0.00010944793612901904
34.344,8.0924475959946e-05,0.00010038543616137486
43.884,6.619377443528152e-05,9.207605548465766e-05
57.239999999999995,5.188320959386244e-05,8.377701878568489e-05
73.458,3.9829446346669946e-05,7.658832243080136e-05
95.39999999999999,2.8394083589317186e-05,4.8888630479251276e-05
