 (-1.309362925307483061e-07+6.009466017415719207e-06j), (3.818086051060605685e-10-5.286498845703469567e-09j), (9.377545800656348430e-11+3.138963219197439299e-08j), (3.818086051060605685e-10-5.286498845703469567e-09j), (-1.146444806676731525e-06+3.510535942889594484e-05j), (-1.234384475764793215e-08+2.481399359277265729e-07j), (9.377545800656348430e-11+3.138963219197439299e-08j), (-1.234384475764793215e-08+2.481399359277265729e-07j), (-2.836812972581791922e-07+1.138580100195689824e-05j)
 (-2.990184457510155265e-07+9.078799294558361141e-06j), (8.726479220199670108e-10-7.944905542708650896e-09j), (2.133033865355547070e-10+4.747652470598070898e-08j), (8.726479220199670108e-10-7.944905542708650896e-09j), (-2.615943797218012907e-06+5.299387443203835334e-05j), (-2.816095216454925363e-08+3.740182798781888447e-07j), (2.133033865355547070e-10+4.747652470598070898e-08j), (-2.816095216454925363e-08+3.740182798781888447e-07j), (-6.477381548826786108e-07+1.719806185860366180e-05j)
 (-6.821881026065031650e-07+1.370386933576370569e-05j), (1.976017568879368894e-09-1.185152802145975601e-08j), (4.808890347171300007e-10+7.185106560778733674e-08j), (1.976017568879368894e-09-1.185152802145975601e-08j), (-5.956757118406314041e-06+7.984841221633113618e-05j), (-6.398263479508909552e-08+5.616231969649733074e-07j), (4.808890347171300007e-10+7.185106560778733674e-08j), (-6.398263479508909552e-08+5.616231969649733074e-07j), (-1.477230476189828375e-06+2.594894208532132359e-05j)
 (-1.552845275620219968e-06+2.064424408222505420e-05j), (4.407843640118106950e-09-1.738368138696667066e-08j), (1.063832746193768203e-09+1.088863103924887693e-07j), (4.407843640118106950e-09-1.738368138696667066e-08j), (-1.350109620055694024e-05+1.198038757444476129e-04j), (-1.441994769802442432e-07+8.361512748663595876e-07j), (1.063832746193768203e-09+1.088863103924887693e-07j), (-1.441994769802442432e-07+8.361512748663595876e-07j), (-3.359812808051243676e-06+3.905518031012434612e-05j)
 (-3.516663705674763478e-06+3.096090388849342636e-05j), (9.555839950522669727e-09-2.454324447147224830e-08j), (2.253055004181244691e-09+1.654979175789011546e-07j), (9.555839950522669727e-09-2.454324447147224830e-08j), (-3.028374298009096869e-05+1.780637228240007468e-04j), (-3.194971576986575300e-07+1.221331644056917517e-06j), (2.253055004181244691e-09+1.654979175789011546e-07j), (-3.194971576986575300e-07+1.221331644056917517e-06j), (-7.594750394683453047e-06+5.845188831244035649e-05j)
 (-7.873613092314965753e-06+4.597314949799865842e-05j), (1.953785394916265656e-08-3.175935834611045543e-08j), (4.275494992515609464e-09+2.530773931825468827e-07j), (1.953785394916265656e-08-3.175935834611045543e-08j), (-6.640955457789866651e-05+2.592874529820571642e-04j), (-6.827747736875703342e-07+1.711169261162987359e-06j), (4.275494992515609464e-09+2.530773931825468827e-07j), (-6.827747736875703342e-07+1.711169261162987359e-06j), (-1.693478163969784254e-05+8.639825161278466613e-05j)
 (-1.719728221549459359e-05+6.681342391048815887e-05j), (3.529412597631530316e-08-3.345522783917072163e-08j), (5.718626830765163028e-09+3.913084357009841537e-07j), (3.529412597631530316e-08-3.345522783917072163e-08j), (-1.390362688142315504e-04+3.620777608832279884e-04j), (-1.355194484856845679e-06+2.198898925307537382e-06j), (5.718626830765163028e-09+3.913084357009841537e-07j), (-1.355194484856845679e-06+2.198898925307537382e-06j), (-3.666860357869605860e-05+1.243425777730473652e-04j)
 (-3.571074883008924723e-05+9.298412833280487566e-05j), (4.876942351274686563e-08-1.997706687215887799e-08j), (-3.704129277735891071e-09+6.140582820143835152e-07j), (4.876942351274686563e-08-1.997706687215887799e-08j), (-2.674356766909290434e-04+4.685486721570627567e-04j), (-2.345032756234248888e-06+2.405114180112945322e-06j), (-3.704129277735891071e-09+6.140582820143835152e-07j), (-2.345032756234248888e-06+2.405114180112945322e-06j), (-7.486294625350217898e-05+1.697152079749072312e-04j)
 (-6.767907247072886762e-05+1.199047839857492675e-04j), (3.418269699895665571e-08+4.914379310544117927e-09j), (-6.421786059675683487e-08+9.690218074984365060e-07j), (3.418269699895665571e-08+4.914379310544117927e-09j), (-4.525530498461763558e-04+5.411673794692593506e-04j), (-3.292927414274853697e-06+2.080362974247104250e-06j), (-6.421786059675683487e-08+9.690218074984365060e-07j), (-3.292927414274853697e-06+2.080362974247104250e-06j), (-1.378902836892357544e-04+2.115255174050062958e-04j)
 (-1.121728486820381077e-04+1.391825700352084991e-04j), (-2.077545778514291581e-08-6.514021714392619163e-09j), (-2.734359863156163243e-07+1.484245442828386790e-06j), (-2.077545778514291581e-08-6.514021714392619163e-09j), (-6.594882629174588125e-04+5.493916826764475838e-04j), (-3.722910605086448818e-06+1.531097495696567031e-06j), (-2.734359863156163243e-07+1.484245442828386790e-06j), (-3.722910605086448818e-06+1.531097495696567031e-06j), (-2.199033164884808204e-04+2.335511272609929227e-04j)
