1.833305291533316733e-21
7.036868649546306088e-21
2.712219102937070608e-20
1.047571387246947015e-19
3.521411201529906728e-19
6.908006310509864605e-19
8.980593264967730896e-19
9.099603180514146715e-19
8.103816283790253611e-19
6.130747707185208428e-19
4.783258232018556583e-19
3.030025083895044098e-19
1.739193732694938759e-19
